^Annotation
!Annotation_date = 05/18/2005 15:15:04
!Annotation_platform = GPL771
!Annotation_platform_title =Rosetta (Merck) Human 50k array
!Annotation_platform_organism = Homo sapiens
#ID =  Platform reference identifier
#Gene = Description field extracted from Entrez Gene
#Unigene = Cluster ID extracted from Entrez UniGene
#UniGene title = UniGene title extracted from Entrez UniGene
#Nucleotide = Title extracted from Entrez Nucleotide
#Protein = Title extracted from Entrez Protein
#GI = GenBank identifier(s)
#GenBank Accession = GenBank accession(s)
#Gene symbol = Gene name field extracted from Entrez Gene
#Platform_CLONEID = CLONE_ID column from GEO Platform data table
#Platform_ORF = ORF column from GEO Platform data table
#Platform_SPOTID = SPOT_ID column from GEO Platform data table
#Platform_SPACC = SP_ACC column from GEO Platform data table
#Platform_PTACC = PT_ACC column from GEO Platform data table
ID	Gene	Unigene	UniGene title	Nucleotide	Protein	GI	GenBank Accession	Gene symbol	Platform_CLONEID	Platform_ORF	Platform_SPOTID	Platform_SPACC	Platform_PTACC
1349757		Hs.108049	Uveal autoantigen with coiled-coil domains and ankyrin repeats			4891939	AI681757	UACA					
1348519		Hs.129051	Homer homolog 1 (Drosophila)			2898719	AA825412	HOMER1					
1350499		Hs.536097	Transcribed locus			814567	R52665						
1012047	cysteine and glycine-rich protein 1	Hs.108080	Cysteine and glycine-rich protein 1			181070	M33146	CSRP1					
1341602		Hs.352962	Hypothetical protein LOC285086			3331438	AI057572	LOC285086					
1350038		Hs.194554	Vesicle transport through interaction with t-SNAREs homolog 1A (yeast)			991618	H51777	VTI1A					
1153715	ubiquitin-conjugating enzyme E2L 3	Hs.108104	Ubiquitin-conjugating enzyme E2L 3			2739214	AJ000519	UBE2L3					
1353854		Hs.108106	Ubiquitin-like, containing PHD and RING finger domains, 1			3422548	AI084125	UHRF1					
1348992		Hs.292316	ASF1 anti-silencing function 1 homolog A (S. cerevisiae)			3202501	AI002167	ASF1A					
1151456	polymerase (DNA directed), epsilon 3 (p17 subunit)	Hs.108112	Polymerase (DNA directed), epsilon 3 (p17 subunit)			3283913	AF070640	POLE3					
1346557		Hs.549178	Chromosome 9 open reading frame 86			1810137	AA211483	C9orf86					
1349606		Hs.170904	Growth hormone regulated TBC protein 1			4762589	AI659019	GRTP1					
1150588	ribosomal protein S4, X-linked	Hs.446628	Ribosomal protein S4, X-linked			337509	M58458	RPS4X					
1013884	caspase 2, apoptosis-related cysteine protease (neural precursor cell expressed, developmentally down-regulated 2)	Hs.368982	Caspase 2, apoptosis-related cysteine protease (neural precursor cell expressed, developmentally down-regulated 2)			537291	U13021	CASP2					
1154188	zinc finger protein 212	Hs.490510	Zinc finger protein 212			1055340	U38864	ZNF212					
1346858				zv01e03.s1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:746236 3', mRNA sequence		2079552	AA417715						
1350049		Hs.379848	Hypothetical protein FLJ34154			1009901	H57069	FLJ34154					
1350270		Hs.127126	Cytoplasmic polyadenylation element binding protein 4			1194730	N53564	CPEB4					
1346861		Hs.23361	Ankyrin repeat and BTB (POZ) domain containing 2			2079787	AA417968	ABTB2					
1348781		Hs.524210	Inhibitor of growth family, member 4			3002191	AA887083	ING4					
1350751		Hs.525238	Chromosome 14 open reading frame 119			1404034	W88562	C14orf119					
1178156				yu15c08.s1 Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone IMAGE:233870 3' similar to gb:X58141_rna1 ERYTHROCYTE ADDUCIN ALPHA SUBUNIT (HUMAN);, mRNA sequence		1026817	H68077						
1154553	wingless-type MMTV integration site family, member 11	Hs.108219	Wingless-type MMTV integration site family, member 11			3850705	Y12692	WNT11					
1350278		Hs.547892	Transcribed locus			1196171	N54851						
1131174		Hs.108226	Transcribed locus			1014532	H61700						
1363184		Hs.472475	Microtubule-actin crosslinking factor 1			4990988	AI703088	MACF1					
1347695		Hs.108268	Chromosome 14 open reading frame 68			2657815	AA677293	C14orf68					
1350342		Hs.21145	Ocular development-associated gene			1218972	N66847	ODAG					
1350592				yd11c05.s1 Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone IMAGE:66824 3', mRNA sequence		674006	T64961						
1151276	CCR4-NOT transcription complex, subunit 3					3327195	AB014591	CNOT3					
1153995	nuclear receptor subfamily 2, group C, member 1	Hs.108301	Nuclear receptor subfamily 2, group C, member 1			339886	M29960	NR2C1					
1350412		Hs.439127	Cytosolic acetyl-CoA hydrolase			757370	R06750	CACH-1					
1361171		Hs.160211	Thyroid hormone receptor associated protein 3			4683934	AI632604	THRAP3					
1153174		Hs.475688	Ubiquitin-conjugating enzyme E2E 2 (UBC4/5 homolog, yeast)			4309338	AI432317	UBE2E2					
1351826		Hs.431498	Forkhead box P1			3050535	AA911245	FOXP1					
1152518		Hs.108332	Ubiquitin-conjugating enzyme E2D 2 (UBC4/5 homolog, yeast)			4004873	AI310002	UBE2D2					
1347218				zw95g10.s1 Soares_total_fetus_Nb2HF8_9w Homo sapiens cDNA clone IMAGE:784770 3', mRNA sequence		2207175	AA478541						
1350765		Hs.533725	Hypothetical protein DKFZp586C1924			1422985	W93642	DKFZp586C1924					
1348921		Hs.103110	Similar to RIKEN cDNA 2210021J22			3149618	AA974438	LOC150383					
1154087	E2F transcription factor 4, p107/p130-binding	Hs.108371	E2F transcription factor 4, p107/p130-binding			802120	S75174	E2F4					
1350373		Hs.108412	Leucine rich repeat containing 16			1230793	N73508	LRRC16					
1154573	3-hydroxyanthranilate 3,4-dioxygenase	Hs.368805	3-hydroxyanthranilate 3,4-dioxygenase			443918	Z29481	HAAO					
1153714	ataxin 7	Hs.476595	Ataxin 7			2370154	AJ000517	ATXN7					
1350089		Hs.446118	Polycystic kidney and hepatic disease 1 (autosomal recessive)			1057418	H79329	PKHD1					
1350096		Hs.494870	B-box and SPRY domain containing			1059643	H81554	BSPRY					
1350516		Hs.473788	OTU domain, ubiquitin aldehyde binding 1			831265	R60570	OTUB1					
1152717		Hs.108530	Transmembrane protein 30A			4084373	AI347167	TMEM30A					
1350074		Hs.492333	Serine/threonine kinase 3 (STE20 homolog, yeast)			1047139	H73401	STK3					
1350100		Hs.280987	MutS homolog 3 (E. coli)			1064056	H84748	MSH3					
1348956		Hs.277677	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 10, 42kDa			3179820	AA993275	NDUFA10					
1151268	cytoplasmic linker associated protein 2	Hs.108614	Cytoplasmic linker associated protein 2			3327067	AB014527	CLASP2					
1153906	thrombospondin 2	Hs.371147	Thrombospondin 2			307505	L12350	THBS2					
1350224		Hs.204559	Chromosome 1 open reading frame 9			1186279	N45113	C1orf9					
1350697		Hs.462693	Zinc finger protein 22 (KOX 15)			1382600	W72632	ZNF22					
1174142		Hs.148266	Glycerol-3-phosphate dehydrogenase 2 (mitochondrial)			4394490	AI493487	GPD2					
1350102		Hs.509872	Regulator of G-protein signalling 6			1080143	H89713	RGS6					
1151222	ATP-binding cassette, sub-family C (CFTR/MRP), member 5	Hs.368563	ATP-binding cassette, sub-family C (CFTR/MRP), member 5			2554609	AB005659	ABCC5					
1349583		Hs.190904	Striatin, calmodulin binding protein 4			4740234	AI656255	STRN4					
1349618		Hs.294133	Heme binding protein 1			4763718	AI660148	HEBP1					
1350276		Hs.440414	Spastic paraplegia 20, spartin (Troyer syndrome)			1195757	N54437	SPG20					
1350010		Hs.108681	Leucine rich repeat containing 4			891812	H23117	LRRC4					
1347353		Hs.443258	Sterol regulatory element binding transcription factor 2			2456984	AA608556	SREBF2					
1153931	glycophorin A (includes MN blood group)	Hs.434973	Glycophorin A (includes MN blood group)			550056	L31860	GYPA					
1167640		Hs.269128	Protein phosphatase 2 (formerly 2A), regulatory subunit A (PR 65), beta isoform			4124189	AI364500	PPP2R1B					
1151291	calcium/calmodulin-dependent protein kinase kinase 2, beta	Hs.297343	Calcium/calmodulin-dependent protein kinase kinase 2, beta			20521657	AB018330	CAMKK2					
1350155		Hs.172755	Brain protein 44-like			1140416	N26068	BRP44L					
1349221		Hs.386379	Transcribed locus			3405082	AI075904						
1346547		Hs.208680	Component of oligomeric golgi complex 4			1792137	AA196554	COG4					
1349984		Hs.416379	Hypothetical protein MGC16121			877389	H12569	MGC16121					
1355161		Hs.157031	Phosphatidylinositol glycan, class N			1505783	AA033974	PIGN					
1154106	N-ethylmaleimide-sensitive factor	Hs.431279	N-ethylmaleimide-sensitive factor			467976	U03985	NSF					
1152414		Hs.552706	High mobility group nucleosomal binding domain 3			3932262	AI288759	HMGN3					
1151343	chaperonin containing TCP1, subunit 7 (eta)	Hs.368149	Chaperonin containing TCP1, subunit 7 (eta)			2559009	AF026292	CCT7					
1355238		Hs.292509	Solute carrier family 35, member F5			1784953	AA195253	SLC35F5					
1348780		Hs.130036	Protein phosphatase 1A (formerly 2C), magnesium-dependent, alpha isoform			3001996	AA886888	PPM1A					
1350659		Hs.369785	Hypothetical protein MGC2749			1350034	W52028	MGC2749					
1350543		Hs.417022	Intestinal cell (MAK-like) kinase			850961	R76279	ICK					
1357084		Hs.445890	HSPC163 protein			1522950	AA044747	HSPC163					
1151584		Hs.535929	CDNA FLJ41321 fis, clone BRAMY2045299			3595707	AI127193						
1151213	zinc finger protein 536	Hs.378901	Zinc finger protein 536			2224720	AB002388	ZNF536					
1155407		Hs.474053	Collagen, type VI, alpha 1			3742913	AI191704	COL6A1					
1349408		Hs.368548	Hypothetical protein KIAA1164			4682540	AI631210	KIAA1164					
1151412	O-sialoglycoprotein endopeptidase	Hs.525196	O-sialoglycoprotein endopeptidase			3360446	AF052137	OSGEP					
1153055		Hs.370703	Crystallin, lambda 1			4244289	AI401202	CRYL1					
1350184		Hs.535420	Chromosome 14 open reading frame 37			1152915	N32516	C14orf37					
1350135		Hs.528834	Cleavage and polyadenylation specific factor 5, 25 kDa			1126391	N21221	CPSF5					
1339521		Hs.156967	Sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A			879956	H15136	SEMA6A					
1153501		Hs.283148	RAB38, member RAS oncogene family			4436012	AI521877	RAB38					
1350687		Hs.38621	Sorbin and SH3 domain containing 1			1382643	W72194	SORBS1					
1151859		Hs.533355	Membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6)			3741374	AI190165	MPP6					
1152757				qz21a07.x1 NCI_CGAP_CLL1 Homo sapiens cDNA clone IMAGE:2027508 3' similar to contains Alu repetitive element;contains element MER36 repetitive element ;, mRNA sequence		4107973	AI356352						
1151255	KIAA0515	Hs.495349	KIAA0515			3043553	AB011087	KIAA0515					
1177237		Hs.337242	Centaurin, beta 1			3887234	AI268067	CENTB1					
1346475		Hs.108957	Ribosomal protein S27-like			1727850	AA156232	RPS27L					
1178398	phosphatidylinositol-4-phosphate 5-kinase, type II, alpha	Hs.499029	Phosphatidylinositol-4-phosphate 5-kinase, type II, alpha			6760471	U14957	PIP5K2A					
1152391		Hs.526902	RGM domain family, member B			3921540	AI283307	RGMB					
1350717		Hs.108973	Dolichyl-phosphate mannosyltransferase polypeptide 2, regulatory subunit			1391416	W80399	DPM2					
1349838		Hs.408909	Golgi phosphoprotein 3 (coat-protein)			4970718	AI693378	GOLPH3					
1349229		Hs.130774	F-box protein 10			3405781	AI076603	FBXO10					
1011339	MAX dimerization protein 1	Hs.468908	MAX dimerization protein 1			187288	L06895	MXD1					
1156588		Hs.270107	SDA1 domain containing 1			4069464	AI332905	SDAD1					
1350169				yw72d07.s1 Soares_placenta_8to9weeks_2NbHP8to9W Homo sapiens cDNA clone IMAGE:257773 3', mRNA sequence		1149135	N30615						
1338546		Hs.109051	SH3 domain binding glutamic acid-rich protein like 3			2100135	AA421248	SH3BGRL3					
1151421	chromosome 14 open reading frame 2	Hs.109052	Chromosome 14 open reading frame 2			3341993	AF054175	C14orf2					
1176204		Hs.510225	Ribosomal protein S6 kinase, 90kDa, polypeptide 5			3033841	AA897221	RPS6KA5					
1154495	mitochondrial ribosomal protein L12	Hs.109059	Mitochondrial ribosomal protein L12			1313961	X79865	MRPL12					
1350372		Hs.278733	Son of sevenless homolog 1 (Drosophila)			1229995	N72891	SOS1					
1350192		Hs.301985	HLA complex group 18			1153705	N33306	HCG18					
1349058		Hs.109087	Cytochrome P450, family 2, subfamily U, polypeptide 1			3238268	AI023027	CYP2U1					
1350205		Hs.509699	Membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5)			1157542	N36400	MPP5					
1151218	SH3-domain binding protein 5 (BTK-associated)	Hs.257761	SH3-domain binding protein 5 (BTK-associated)			3116213	AB005047	SH3BP5					
1349183		Hs.109154	Transcribed locus			3329818	AI055952						
1349181		Hs.59719	Dehydrogenase/reductase (SDR family) member 7			3308715	AI052724	DHRS7					
1349371		Hs.109212	Kelch-like 17 (Drosophila)			4648789	AI623858	KLHL17					
1154013	vascular cell adhesion molecule 1	Hs.109225	Vascular cell adhesion molecule 1			340193	M60335	VCAM1					
1350306		Hs.546441	Polyhomeotic like 3 (Drosophila)			1210273	N62444	PHC3					
1151446	ubiquitin specific protease 46	Hs.331478	Ubiquitin specific protease 46			3387923	AF070557	USP46					
1349732		Hs.438723	Solute carrier family 27 (fatty acid transporter), member 3			4889343	AI679161	SLC27A3					
1349678		Hs.478067	Latexin			4851825	AI672094	LXN					
1153730	TNFAIP3 interacting protein 1	Hs.355141	TNFAIP3 interacting protein 1			3758818	AJ011895	TNIP1					
1350254		Hs.250723	Transmembrane anchor protein 1			1192579	N51413	TMAP1					
1151270	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3	Hs.413748	Protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3			14133208	AB014554	PPFIA3					
1350258		Hs.518827	Cyclin I			1193555	N52389	CCNI					
1347452				af95g08.s1 Soares_testis_NHT Homo sapiens cDNA clone IMAGE:1055582 3', mRNA sequence		2524826	AA620887						
1350262		Hs.65256	Leucine-rich repeat LGI family, member 4			1194043	N52877	LGI4					
1349538		Hs.481141	Hypothetical protein FLJ20035			4737682	AI653703	FLJ20035					
1153419		Hs.458973	Zinc finger homeodomain 4			4373022	AI479854	ZFHX4					
1350287		Hs.552865	Transcribed locus			1201422	N57532						
1350111		Hs.135204	CDNA FLJ38546 fis, clone HCHON2001646			1102913	H95280						
1151283	ATPase, Class V, type 10B	Hs.109358	ATPase, Class V, type 10B			58257663	AB018258	ATP10B					
1349929		Hs.508589	Clone IMAGE:247039, mRNA sequence			4989477	AI701577						
1151179				aa81f02.s1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:827355 3' similar to contains Alu repetitive element;, mRNA sequence		2630596	AA669097						
1152484		Hs.534598	Chromosome 10 open reading frame 41			3961608	AI302262	C10orf41					
1347795		Hs.526754	Meis1, myeloid ecotropic viral integration site 1 homolog (mouse)			2703800	AA699653	MEIS1					
1349619		Hs.415312	CG9886-like			4763720	AI660150	GLYCTK					
1350362		Hs.109425	GDNF family receptor alpha 1			1227279	N70699	GFRA1					
1347344		Hs.484779	Homeobox C14			2432103	AA598520	LOC360030					
1354821		Hs.254406	Activator of basal transcription 1			1153436	N33037	ABT1					
1350335				za27h02.s1 Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone IMAGE:293811 3', mRNA sequence		1218107	N65982						
1350589		Hs.109437	Hormonally upregulated Neu-associated kinase			659990	T58129	HUNK					
1151416		Hs.109438	Potassium channel tetramerisation domain containing 12			3360480	AF052169	KCTD12					
1153265		Hs.109439	Osteoglycin (osteoinductive factor, mimecan)			4282959	AI453569	OGN					
1350338		Hs.533887	KIAA2010			1218694	N66569	KIAA2010					
1359299		Hs.517434	Hypermethylated in cancer 2			1421885	W92733	HIC2					
1350351		Hs.491440	Protein phosphatase 2 (formerly 2A), catalytic subunit, beta isoform			1224584	N68423	PPP2CB					
1348758		Hs.461787	SCIRP10-related protein			2992700	AA883101	SCIRP10					
1349160		Hs.109514	Ryanodine receptor 2 (cardiac)			3306719	AI051185	RYR2					
1153190		Hs.109520	Chromosome 13 open reading frame 9			4291848	AI433819	C13orf9					
1349338		Hs.424156	Iroquois homeobox protein 1			4606689	AI597641	IRX1					
1165758		Hs.507433	Zinc finger protein 198			4310369	AI457500	ZNF198					
1152358				ql51f03.x1 Soares_NhHMPu_S1 Homo sapiens cDNA clone IMAGE:1875869 3' similar to contains element MER29 repetitive element ;, mRNA sequence		3917766	AI279532						
1153475		Hs.235750	Translocase of inner mitochondrial membrane 10 homolog (yeast)			4390186	AI498204	TIMM10					
1343490		Hs.109590	Genethonin 1			1198309	N55430	GENX-3414					
1153783	coronin, actin binding protein, 1A	Hs.415067	Coronin, actin binding protein, 1A			927648	D44497	CORO1A					
1154526	cysteine-rich secretory protein 1	Hs.109620	Cysteine-rich secretory protein 1			1262814	X95237	CRISP1					
1151328	poly(A) binding protein interacting protein 1	Hs.482038	Poly(A) binding protein interacting protein 1			17061091	AF013758	PAIP1					
1152483		Hs.493668	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6, 17kDa			3961522	AI302176	NDUFB6					
1350297		Hs.253806	Hypothetical gene supported by AK026359			1203661	N59771						
1350384		Hs.162458	Protein inhibitor of activated STAT, 1			1444502	N91175	PIAS1					
1152540		Hs.443661	Synaptojanin 2 binding protein			4069083	AI332524	SYNJ2BP					
1349334		Hs.109655	Sex comb on midleg-like 1 (Drosophila)			4599332	AI590284	SCML1					
1348169		Hs.109672	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6			2834788	AA775454	SIAT7F					
1349459		Hs.430849	Oxysterol binding protein-like 8			4686147	AI634817	OSBPL8					
1350378		Hs.145605	Mitogen-activated protein kinase kinase kinase 2			1238384	N75806	MAP3K2					
1349092		Hs.534477	Ubiquitin-like 5			3245455	AI028146	UBL5					
1360527		Hs.269775	Mitogen-activated protein kinase kinase kinase 7 interacting protein 2			3086044	AA931658	MAP3K7IP2					
1151504		Hs.109731	Hypothetical protein LOC146346			3446130	AI096636	LOC146346					
1151384	chromosome 6 open reading frame 108	Hs.109752	Chromosome 6 open reading frame 108			2773296	AF040105	C6orf108					
1151400	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 3, 12kDa	Hs.109760	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 3, 12kDa			2909857	AF047183	NDUFB3					
1349455		Hs.465433	Zinc binding alcohol dehydrogenase, domain containing 2			4685323	AI633993	ZADH2					
1349485		Hs.109778	WD repeat domain 48			4734436	AI650457	WDR48					
1153531		Hs.109798	Chromosome 6 open reading frame 48			4439903	AI525768	C6orf48					
1153803	H1 histone family, member X	Hs.75307	H1 histone family, member X			1620002	D64142	H1FX					
1346357		Hs.98890	Ring finger protein 180			1516346	AA040069	LOC285671					
1349424				wa38f02.x1 NCI_CGAP_Kid11 Homo sapiens cDNA clone IMAGE:2300379 3' similar to contains Alu repetitive element;contains element MSR1 repetitive element ;, mRNA sequence		4683327	AI631997						
1346406		Hs.193566	Zinc finger, DHHC domain containing 9			1633941	AA088385	ZDHHC9					
1346891		Hs.130031	Triple functional domain (PTPRF interacting)			2102802	AA423832	TRIO					
1156411		Hs.407926	Likely ortholog of mouse TORC2-specific protein AVO3 (S. cerevisiae)			3924363	AI286130	AVO3					
1132150	ras homolog gene family, member H	Hs.160673	Ras homolog gene family, member H			609016	Z35227	RHOH					
1152969		Hs.109929	GRIP1 associated protein 1			4190374	AI380521	GRIPAP1					
1350673		Hs.367829	Hyaluronan and proteoglycan link protein 4			1371384	W63783	HAPLN4					
1153639		Hs.109999	Integrin beta 1 binding protein (melusin) 2			4532143	AI568769	ITGB1BP2					
1154020				Human intrinsic factor mRNA, complete cds		806639	M63154						
1347917		Hs.221447	NADH:ubiquinone oxidoreductase MLRQ subunit homolog			2716242	AA706324	LOC56901					
1350707		Hs.52931	Adrenergic, alpha-1A-, receptor			1383971	W73818	ADRA1A					
1348855		Hs.260855	NSE1			3070245	AA922936	NSE1					
1350480		Hs.522083	KIAA1161			810866	R48840	KIAA1161					
1348029		Hs.110062	C1q and tumor necrosis factor related protein 2			2775288	AA732948	C1QTNF2					
1350718		Hs.404423	Ring finger protein 111			1391513	W80457	RNF111					
1350720		Hs.110069	Hypothetical protein FLJ37659			1391537	W80479	FLJ37659					
1152436		Hs.434604	Similar to ovostatin-2			3933728	AI290954						
1347333		Hs.514323	Protein phosphatase 1, regulatory subunit 9B, spinophilin			2261950	AA521407	PPP1R9B					
1151251	core-binding factor, runt domain, alpha subunit 2; translocated to, 3	Hs.513811	Core-binding factor, runt domain, alpha subunit 2; translocated to, 3			3256263	AB010419	CBFA2T3					
1341415		Hs.460078	RRN3 RNA polymerase I transcription factor homolog (yeast)			3172904	AA987540	RRN3					
1349048		Hs.473635	Chromosome 21 open reading frame 66			3237515	AI021902	C21orf66					
1153242		Hs.516306	Pleckstrin and Sec7 domain containing 4			4286011	AI452532	PSD4					
1347937		Hs.459211	A kinase (PRKA) anchor protein 13			2717242	AA707324	AKAP13					
1350750		Hs.110128	G protein-coupled receptor 172B			1403919	W88426	GPR172B					
1347902		Hs.113912	Rap guanine nucleotide exchange factor (GEF) 2			2715044	AA705126	RAPGEF2					
1350762		Hs.98259	Sterile alpha motif domain containing 4			1422182	W93031	SAMD4					
1349067		Hs.430755	Transcribed locus, strongly similar to XP_527121.1 similar to 60S ribosomal protein L26-like 1 [Pan troglodytes]			3238823	AI023779						
1349586		Hs.546629	Similar to mitochondrial carrier triple repeat 1			4740527	AI656548						
1346299		Hs.110196	Chromosome 1 open reading frame 42			1470839	AA009484	C1orf42					
1346310				ze27g12.s1 Soares retina N2b4HR Homo sapiens cDNA clone IMAGE:360262 3', mRNA sequence		1474153	AA013107						
1346863		Hs.552018	EST from clone 223524, 5' end			2079875	AA418074						
1346318		Hs.480085	CDNA FLJ45085 fis, clone BRAWH3028754			1481874	AA018408						
1347578		Hs.432548	Chromosome 10 open reading frame 18			2552926	AA630315	C10orf18					
1346321		Hs.110294	Transcribed locus			1482605	AA019215						
1348548		Hs.110298	Acyl-Coenzyme A binding domain containing 4			2900253	AA827890	ACBD4					
1151326	mitogen-activated protein kinase kinase 7	Hs.531754	Mitogen-activated protein kinase kinase 7			3108200	AF013589	MAP2K7					
1345405		Hs.309247	Hypothetical protein FLJ35429			2178068	AA455292	FLJ35429					
1152853		Hs.519018	SH3 domain protein D19			4152973	AI373107	EVE1					
1151502		Hs.133539	Microtubule associated serine/threonine kinase family member 4			3446300	AI096389	MAST4					
1346544		Hs.443077	REV1-like (yeast)			1785098	AA195405	REV1L					
1012794	peptidylprolyl isomerase C (cyclophilin C)	Hs.110364	Peptidylprolyl isomerase C (cyclophilin C)			547303	S71018	PPIC					
1349827		Hs.29802	Slit homolog 2 (Drosophila)			4969863	AI692523	SLIT2					
1346897		Hs.110376	Transcribed locus			2103125	AA424155						
1346356		Hs.269122	Similar to RIKEN cDNA E130306M17 gene			1515992	AA039713						
1346482		Hs.460487	Hypothetical protein BC011981			1735863	AA160496	LOC112869					
1346343		Hs.449009	Von Willebrand factor A domain-related protein			1501881	AA031909	WARP					
1346362		Hs.427306	Shwachman-Bodian-Diamond syndrome pseudogene			1522946	AA044743	SBDSP					
1349520		Hs.292097	SEC15-like 1 (S. cerevisiae)			4736429	AI652450	SEC15L1					
1346485		Hs.113876	Wolf-Hirschhorn syndrome candidate 1			1736131	AA160764	WHSC1					
1152295		Hs.110470	Transcribed locus, moderately similar to XP_209041.2 KIAA1503 protein [Homo sapiens]			3895960	AI273692						
1151362		Hs.458320	DC12 protein			2661052	AF035296	DC12					
1346451		Hs.553075	Transcribed locus, strongly similar to NP_001023.1 ribosomal protein S29 [Homo sapiens]			1698274	AA137057						
1346381		Hs.110489	KIAA1571 protein			1548612	AA056210	KIAA1571					
1347297				aa42a05.s1 Soares_NhHMPu_S1 Homo sapiens cDNA clone IMAGE:823568 3', mRNA sequence		2230356	AA497035						
1151473	growth arrest and DNA-damage-inducible, beta	Hs.110571	Growth arrest and DNA-damage-inducible, beta			3641358	AF090950	GADD45B					
1176779		Hs.460179	PI-3-kinase-related kinase SMG-1			3307522	AI050717	SMG1					
1154216		Hs.507680	Phosphonoformate immuno-associated protein 5			1531607	U50535	PFAAP5					
1148788		Hs.110637	Homeo box A10			3870689	AI262486	HOXA10					
1178510	neurotensin receptor 1 (high affinity)	Hs.110642	Neurotensin receptor 1 (high affinity)			35020	X70070	NTSR1					
1349340		Hs.535309	Homo sapiens, clone IMAGE:5295564, mRNA			4607253	AI598205						
1152376		Hs.110695	Splicing factor 3b, subunit 5, 10kDa			3920154	AI281921	SF3B5					
1349706		Hs.110702	Transmembrane protein 32			4876076	AI675596	TMEM32					
1154108	WD repeat domain 42A	Hs.492236	WD repeat domain 42A			458691	U06631	WDR42A					
1153716	sarcoglycan, epsilon	Hs.371199	Sarcoglycan, epsilon			2969925	AJ000534	SGCE					
1154457	DEK oncogene (DNA binding)	Hs.484813	DEK oncogene (DNA binding)			30502	X64229	DEK					
1154169	solute carrier family 12 (sodium/potassium/chloride transporters), member 2	Hs.162585	Solute carrier family 12 (sodium/potassium/chloride transporters), member 2			903681	U30246	SLC12A2					
1349278	SMAD, mothers against DPP homolog 2 (Drosophila)					3426961	AI087928	SMAD2					
1361403		Hs.485075	Coiled-coil alpha-helical rod protein 1			4734599	AI650620	C6orf18					
1154339	DNA segment on chromosome 21 (unique) 2056 expressed sequence	Hs.110757	DNA segment on chromosome 21 (unique) 2056 expressed sequence			2258273	U79775	D21S2056E					
1350685		Hs.14894	Trans-golgi network protein 2			1382323	W72053	TGOLN2					
1151370	suppressor of cytokine signaling 2	Hs.485572	Suppressor of cytokine signaling 2			3265032	AF037989	SOCS2					
1152440		Hs.110783	HBV pre-s2 binding protein 1			3933990	AI291205	SBP1					
1144933		Hs.499960	SAR1a gene homolog 1 (S. cerevisiae)			3664930	AI143121	SARA1					
1154407	von Willebrand factor	Hs.440848	Von Willebrand factor			37946	X04385	VWF					
1152668		Hs.534457	Chromosome 14 open reading frame 166			4079263	AI342336	C14orf166					
1153010		Hs.43666	Protein tyrosine phosphatase type IVA, member 3			4217568	AI391564	PTP4A3					
1154340	trinucleotide repeat containing 9	Hs.460789	Trinucleotide repeat containing 9			2565047	U80736	TNRC9					
1349523		Hs.549324	Hypothetical gene supported by BC014163			4736695	AI652716						
1349999		Hs.110837	Tubulin, beta 4			884919	H18679	TUBB4					
1350602		Hs.110839	Zinc finger protein 95 homolog (mouse)			686156	T71635	ZFP95					
1015185	estrogen-related receptor alpha					36608	X51416	ESRRA					
1357620		Hs.110853	Glycosyltransferase 28 domain containing 1			2849194	AA789074	GLT28D1					
1349675		Hs.187946	Solute carrier family 20 (phosphate transporter), member 1			4851616	AI671885	SLC20A1					
1349309		Hs.437186	Polymerase (RNA) III (DNA directed) polypeptide K, 12.3 kDa			3433004	AI094028	POLR3K					
1151299	claudin 5 (transmembrane protein deleted in velocardiofacial syndrome)	Hs.505337	Claudin 5 (transmembrane protein deleted in velocardiofacial syndrome)			2150012	AF000959	CLDN5					
1174277		Hs.520094	Hypothetical protein MGC33867			4437735	AI523600	MGC33867					
1349627		Hs.110915	Interleukin 22 receptor, alpha 1			4764425	AI660842	IL22RA1					
1349147		Hs.532461	Ras-related GTP binding C			3281017	AI041823	RRAGC					
1349374		Hs.552583	Retinoic acid induced 1			4649702	AI624771	RAI1					
1151860		Hs.263600	Zinc finger protein 20 (KOX 13)			3741375	AI190166	ZNF20					
1151767		Hs.376617	MICAL-like 2			3679753	AI151284	MICAL-L2					
1153964	solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1	Hs.111024	Solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1			1377754	L77567	SLC25A1					
1153301		Hs.486589	Heme binding protein 2			4311696	AI459117	HEBP2					
