^Annotation
!Annotation_date = 05/20/2005 14:47:17
!Annotation_platform = GPL96
!Annotation_platform_title =Affymetrix GeneChip Human Genome U133 Array Set  HG-U133A
!Annotation_platform_organism = Homo sapiens
#ID =  Platform reference identifier
#Gene = Description field extracted from Entrez Gene
#Unigene = Cluster ID extracted from Entrez UniGene
#UniGene title = UniGene title extracted from Entrez UniGene
#Nucleotide = Title extracted from Entrez Nucleotide
#Protein = Title extracted from Entrez Protein
#GI = GenBank identifier(s)
#GenBank Accession = GenBank accession(s)
#Gene symbol = Gene name field extracted from Entrez Gene
#Platform_CLONEID = CLONE_ID column from GEO Platform data table
#Platform_ORF = ORF column from GEO Platform data table
#Platform_SPOTID = SPOT_ID column from GEO Platform data table
#Platform_SPACC = SP_ACC column from GEO Platform data table
#Platform_PTACC = PT_ACC column from GEO Platform data table
ID	Gene	Unigene	UniGene title	Nucleotide	Protein	GI	GenBank Accession	Gene symbol	Platform_CLONEID	Platform_ORF	Platform_SPOTID	Platform_SPACC	Platform_PTACC
214398_s_at		Hs.321045	Inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon			6836959	AW340333	IKBKE					
214399_s_at		Hs.371139	Keratin 4			11681277	BF588953	KRT4					
214400_at		Hs.37062	Insulin-like 3 (Leydig cell)			5838522	AI991694	INSL3					
214401_at		Hs.349082	Transcribed locus, moderately similar to XP_512370.1 CDC37 homolog [Pan troglodytes]			2742785	AA725078						
214402_s_at		Hs.62209	Sfi1 homolog, spindle assembly associated (yeast)			2261776	AA521233	SFI1					
214403_x_at		Hs.485158	SAM pointed domain containing ets transcription factor			4002550	AI307915	SPDEF					
214404_x_at		Hs.485158	SAM pointed domain containing ets transcription factor			4304809	AI435670	SPDEF					
214405_at		Hs.309288	CUG triplet repeat, RNA binding protein 2			562749	Z39557	CUGBP2					
214406_s_at		Hs.197116	Solute carrier family 7 (cationic amino acid transporter, y+ system), member 4			6139465	AW135332	SLC7A4					
214407_x_at		Hs.434973	Glycophorin A (includes MN blood group)			3835942	AI240545	GYPA					
214408_s_at	bactericidal/permeability-increasing protein-like 2					4165210	AL021937	BPIL2					
214409_at	bactericidal/permeability-increasing protein-like 2					4165210	AL021937	BPIL2					
214410_at		Hs.155942	Transient receptor potential cation channel, subfamily M, member 1			1152550	N32151	TRPM1					
214411_x_at		Hs.449833	Similar to Chymotrypsinogen B precursor			7260985	AW584011						
214412_at		Hs.534498	H2A histone family, member B3			3798246	AI218431	H2AFB3					
214413_at				AV647713 GLC Homo sapiens cDNA clone GLCBBB11 3', mRNA sequence		55939709	AV647713						
214414_x_at		Hs.449630	Hemoglobin, alpha 1			652259	T50399	HBA1					
214415_at				yv65a07.s1 Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone IMAGE:247572 3', mRNA sequence		1202010	N58120						
214416_at		Hs.527065	Hypothetical protein MGC27345			2590569	AA654415	MGC27345					
214417_s_at		Hs.81073	Fetuin B			1162217	N39010	FETUB					
214418_at		Hs.546839	Hypothetical protein LOC196993			4740801	AI656822	LOC196993					
214419_s_at		Hs.282624	Cytochrome P450, family 2, subfamily C, polypeptide 9			9867550	AV646536	CYP2C9					
214420_s_at		Hs.282624	Cytochrome P450, family 2, subfamily C, polypeptide 9			9878892	AV657878	CYP2C9					
214421_x_at		Hs.282624	Cytochrome P450, family 2, subfamily C, polypeptide 9			9873434	AV652420	CYP2C9					
214422_at		Hs.521640	RAD23 homolog B (S. cerevisiae)			726735	T93562	RAD23B					
214423_x_at		Hs.530274	Aldolase B, fructose-bisphosphate			55940695	AV652403	ALDOB					
214424_s_at		Hs.530274	Aldolase B, fructose-bisphosphate			55940340	AV650852	ALDOB					
214425_at		Hs.436911	Alpha-1-microglobulin/bikunin precursor			9866770	AV645756	AMBP					
214426_x_at		Hs.79018	Chromatin assembly factor 1, subunit A (p150)			10821121	BF062223	CHAF1A					
214427_at	nucleolar protein 1, 120kDa	Hs.534334	Nucleolar protein 1, 120kDa			5453791	NM_006170	NOL1					
214428_x_at	complement component 4A	Hs.546241	Complement component 4B			187768	K02403	C4A					
214429_at	myotubularin related protein 6	Hs.507536	Myotubularin related protein 6			1669390	U47635	MTMR6					
214430_at	galactosidase, alpha	Hs.69089	Galactosidase, alpha			4504008	NM_000169	GLA					
214431_at	guanine monphosphate synthetase	Hs.546324	Guanine monphosphate synthetase			53759143	NM_003875	GMPS					
214432_at							NM_000703						
214433_s_at	selenium binding protein 1	Hs.334841	Selenium binding protein 1			16306549	NM_003944	SELENBP1					
214434_at	heat shock 70kDa protein 12A	Hs.524617	Heat shock 70kDa protein 12A			2887408	AB007877	HSPA12A					
214435_x_at	v-ral simian leukemia viral oncogene homolog A (ras related)	Hs.6906	V-ral simian leukemia viral oncogene homolog A (ras related)			33946328	NM_005402	RALA					
214436_at	F-box and leucine-rich repeat protein 2	Hs.475872	F-box and leucine-rich repeat protein 2			6063089	AF176518	FBXL2					
214437_s_at	serine hydroxymethyltransferase 2 (mitochondrial)	Hs.75069	Serine hydroxymethyltransferase 2 (mitochondrial)			52851445	NM_005412	SHMT2					
214438_at	H2.0-like homeo box 1 (Drosophila)	Hs.74870	H2.0-like homeo box 1 (Drosophila)			183789	M60721	HLX1					
214439_x_at	bridging integrator 1	Hs.193163	Bridging integrator 1			3064256	AF043899	BIN1					
214440_at	N-acetyltransferase 1 (arylamine N-acetyltransferase)	Hs.155956	N-acetyltransferase 1 (arylamine N-acetyltransferase)			42741670	NM_000662	NAT1					
214441_at	syntaxin 6	Hs.518417	Syntaxin 6			58294156	NM_005819	STX6					
214442_s_at	protein inhibitor of activated STAT, 2	Hs.514846	Protein inhibitor of activated STAT, 2			3643112	AF077953	PIAS2					
214443_at	poliovirus receptor	Hs.171844	Poliovirus receptor			19923371	NM_006505	PVR					
214444_s_at	poliovirus receptor	Hs.171844	Poliovirus receptor			19923371	NM_006505	PVR					
214445_at	elongation factor, RNA polymerase II, 2	Hs.192221	Elongation factor, RNA polymerase II, 2			34222159	NM_012081	ELL2					
214446_at	elongation factor, RNA polymerase II, 2	Hs.192221	Elongation factor, RNA polymerase II, 2			34222159	NM_012081	ELL2					
214447_at	v-ets erythroblastosis virus E26 oncogene homolog 1 (avian)	Hs.369438	V-ets erythroblastosis virus E26 oncogene homolog 1 (avian)			41393580	NM_005238	ETS1					
214448_x_at	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta	Hs.9731	Nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta			48928015	NM_002503	NFKBIB					
214449_s_at	ras homolog gene family, member Q	Hs.549125	Ras homolog gene family, member Q			50263041	NM_012249	RHOQ					
214450_at	cathepsin W (lymphopain)	Hs.416848	Cathepsin W (lymphopain)			23110963	NM_001335	CTSW					
214451_at	transcription factor AP-2 beta (activating enhancer binding protein 2 beta)	Hs.33102	Transcription factor AP-2 beta (activating enhancer binding protein 2 beta)			31377807	NM_003221	TFAP2B					
214452_at	branched chain aminotransferase 1, cytosolic	Hs.438993	Branched chain aminotransferase 1, cytosolic			38569441	NM_005504	BCAT1					
214453_s_at	interferon-induced protein 44	Hs.82316	Interferon-induced protein 44			21361309	NM_006417	IFI44					
214454_at	a disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 2	Hs.120330	A disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 2			7656866	NM_014244	ADAMTS2					
214455_at	histone 1, H2bc	Hs.546314	Histone 1, H2bc			21166388	NM_003526	HIST1H2BC					
214456_x_at	serum amyloid A2	Hs.1955	Serum amyloid A2			758680	M23699	SAA2					
214457_at	homeo box A2	Hs.528386	Homeo box A2			37596298	NM_006735	HOXA2					
214458_at	TNF receptor-associated factor 3 interacting protein 1	Hs.43086	TNF receptor-associated factor 3 interacting protein 1			8572064	AF230877	TRAF3IP1					
214459_x_at	major histocompatibility complex, class I, C	Hs.534125	Major histocompatibility complex, class I, C			187911	M12679	HLA-C					
214460_at	limbic system-associated membrane protein	Hs.477234	Limbic system-associated membrane protein			45594239	NM_002338	LSAMP					
214461_at	lipopolysaccharide binding protein	Hs.154078	Lipopolysaccharide binding protein			31652248	NM_004139	LBP					
214462_at	suppressor of cytokine signaling 6	Hs.44439	Suppressor of cytokine signaling 6			21450784	NM_004232	SOCS6					
214463_x_at	histone 1, H4k	Hs.528055	Histone 1, H4k			15718726	NM_003541	HIST1H4K					
214464_at	CDC42 binding protein kinase alpha (DMPK-like)	Hs.35433	CDC42 binding protein kinase alpha (DMPK-like)			30089961	NM_003607	CDC42BPA					
214465_at	orosomucoid 2	Hs.522356	Orosomucoid 2			40807473	NM_000608	ORM2					
214466_at	gap junction protein, alpha 5, 40kDa (connexin 40)	Hs.447968	Gap junction protein, alpha 5, 40kDa (connexin 40)			32483413	NM_005266	GJA5					
214467_at	G protein-coupled receptor 65	Hs.513440	G protein-coupled receptor 65			33695103	NM_003608	GPR65					
214468_at	myosin, heavy polypeptide 6, cardiac muscle, alpha (cardiomyopathy, hypertrophic 1)	Hs.278432	Myosin, heavy polypeptide 6, cardiac muscle, alpha (cardiomyopathy, hypertrophic 1)			219523	D00943	MYH6					
214469_at	histone 1, H2ae	Hs.121017	Histone 1, H2ae			19557649	NM_021052	HIST1H2AE					
214470_at	killer cell lectin-like receptor subfamily B, member 1	Hs.169824	Killer cell lectin-like receptor subfamily B, member 1			58761538	NM_002258	KLRB1					
214471_x_at	luteinizing hormone beta polypeptide	Hs.154704	Luteinizing hormone beta polypeptide			15431286	NM_000894	LHB					
214472_at	histone 1, H3d	Hs.532144	Histone 1, H3d			39812261	NM_003530	HIST1H3D					
214473_x_at	postmeiotic segregation increased 2-like 3	Hs.549057	Postmeiotic segregation increased 2-like 3			51102290	NM_005395	PMS2L3					
214474_at	protein kinase, AMP-activated, beta 2 non-catalytic subunit	Hs.50732	Protein kinase, AMP-activated, beta 2 non-catalytic subunit			46877069	NM_005399	PRKAB2					
214475_x_at	calpain 3, (p94)	Hs.143261	Calpain 3, (p94)			4704751	AF127764	CAPN3					
214476_at	trefoil factor 2 (spasmolytic protein 1)	Hs.2979	Trefoil factor 2 (spasmolytic protein 1)			48928025	NM_005423	TFF2					
214477_at	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1	Hs.234774	Myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1			21361271	NM_005934	MLLT1					
214478_at	secreted phosphoprotein 2, 24kDa	Hs.444488	Secreted phosphoprotein 2, 24kDa			54262133	NM_006944	SPP2					
214479_at	GDNF family receptor alpha 3	Hs.58042	GDNF family receptor alpha 3			45593145	NM_001496	GFRA3					
214480_at	ets variant gene 3	Hs.352672	Ets variant gene 3			291991	L16464	ETV3					
214481_at	histone 1, H2am	Hs.134999	Histone 1, H2am			15718718	NM_003514	HIST1H2AM					
214482_at	zinc finger protein 46 (KUP)	Hs.164347	Zinc finger protein 46 (KUP)			40217848	NM_006977	ZNF46					
214483_s_at	ADP-ribosylation factor interacting protein 1 (arfaptin 1)	Hs.416089	ADP-ribosylation factor interacting protein 1 (arfaptin 1)			4761515	AF124489	ARFIP1					
214484_s_at	opioid receptor, sigma 1	Hs.522087	Opioid receptor, sigma 1			7582319	AF226604	OPRS1					
214485_at	outer dense fiber of sperm tails 1	Hs.159274	Outer dense fiber of sperm tails 1			24430179	NM_024410	ODF1					
214486_x_at	CASP8 and FADD-like apoptosis regulator	Hs.390736	CASP8 and FADD-like apoptosis regulator			2827291	AF041459	CFLAR					
214487_s_at	RAP2B, member of RAS oncogene family	Hs.98643	RAP2B, member of RAS oncogene family			38201689	NM_002886	RAP2B					
214488_at	RAP2B, member of RAS oncogene family	Hs.98643	RAP2B, member of RAS oncogene family			38201689	NM_002886	RAP2B					
214489_at	follicle stimulating hormone, beta polypeptide	Hs.36975	Follicle stimulating hormone, beta polypeptide			4503790	NM_000510	FSHB					
214490_at	arylsulfatase F	Hs.101674	Arylsulfatase F			31742481	NM_004042	ARSF					
214491_at	somatostatin receptor 3	Hs.225995	Somatostatin receptor 3			44890055	NM_001051	SSTR3					
214492_at	sarcoglycan, delta (35kDa dystrophin-associated glycoprotein)	Hs.387207	Sarcoglycan, delta (35kDa dystrophin-associated glycoprotein)			46249398	NM_000337	SGCD					
214493_s_at	InaD-like (Drosophila)	Hs.478125	InaD-like (Drosophila)			29029541	NM_005799	INADL					
214494_s_at							NM_005200						
214495_at	calcium channel, voltage-dependent, gamma subunit 2	Hs.197693	Calcium channel, voltage-dependent, gamma subunit 2			22027543	NM_006078	CACNG2					
214496_x_at	MYST histone acetyltransferase (monocytic leukemia) 4	Hs.35758	MYST histone acetyltransferase (monocytic leukemia) 4			6912511	NM_012330	MYST4					
214497_s_at	nescient helix loop helix 2	Hs.46296	Nescient helix loop helix 2			45827810	NM_005599	NHLH2					
214498_at	agouti signaling protein, nonagouti homolog (mouse)	Hs.432400	Agouti signaling protein, nonagouti homolog (mouse)			21327679	NM_001672	ASIP					
214499_s_at	BCL2-associated transcription factor 1	Hs.486542	BCL2-associated transcription factor 1			7582385	AF249273	BCLAF1					
214500_at	H2A histone family, member Y	Hs.420272	H2A histone family, member Y			3493530	AF044286	H2AFY					
214501_s_at	H2A histone family, member Y	Hs.420272	H2A histone family, member Y			3493530	AF044286	H2AFY					
214502_at	histone 1, H2bj	Hs.132550	Histone 1, H2bj			20336753	NM_021058	HIST1H2BJ					
214503_x_at	G protein-coupled receptor 135	Hs.512691	G protein-coupled receptor 135			54262142	NM_022571	GPR135					
214504_at	ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)	Hs.495420	ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)			58331215	NM_020469	ABO					
214505_s_at	four and a half LIM domains 1	Hs.435369	Four and a half LIM domains 1			6942192	AF220153	FHL1					
214506_at	adrenomedullin receptor	Hs.483909	Adrenomedullin receptor			46397401	NM_007264	ADMR					
214507_s_at	exosome component 2	Hs.546354	Exosome component 2			39725699	NM_014285	EXOSC2					
214508_x_at	cAMP responsive element modulator	Hs.200250	CAMP responsive element modulator			1177861	U44836	CREM					
214509_at	histone 1, H3i	Hs.132854	Histone 1, H3i			15718723	NM_003533	HIST1H3I					
214510_at	G protein-coupled receptor 20	Hs.188859	G protein-coupled receptor 20			4885304	NM_005293	GPR20					
214511_x_at	Fc-gamma receptor I B2	Hs.534956	Fc-gamma receptor I B2			182460	L03419	LOC440607					
214512_s_at	activated RNA polymerase II transcription cofactor 4	Hs.229641	Activated RNA polymerase II transcription cofactor 4			19923783	NM_006713	PC4					
214513_s_at	cAMP responsive element binding protein 1	Hs.516646	CAMP responsive element binding protein 1			181042	M34356	CREB1					
214514_at	MCM3 minichromosome maintenance deficient 3 (S. cerevisiae) associated protein	Hs.389037	MCM3 minichromosome maintenance deficient 3 (S. cerevisiae) associated protein			33469915	NM_003906	MCM3AP					
214515_at	olfactory receptor, family 1, subfamily E, member 1	Hs.278485	Olfactory receptor, family 1, subfamily E, member 1			11496274	NM_003553	OR1E1					
214516_at	histone 1, H4b	Hs.143080	Histone 1, H4b			21166392	NM_003544	HIST1H4B					
214517_at	keratin associated protein 5-9	Hs.2743	Keratin associated protein 5-9			40254818	NM_005553	KRTAP5-9					
214518_at	pyruvate dehydrogenase (lipoamide) alpha 2	Hs.131361	Pyruvate dehydrogenase (lipoamide) alpha 2			38492354	NM_005390	PDHA2					
214519_s_at	relaxin 2	Hs.127032	Relaxin 2			20143934	NM_005059	RLN2					
214520_at	forkhead box C2 (MFH-1, mesenchyme forkhead 1)	Hs.436448	Forkhead box C2 (MFH-1, mesenchyme forkhead 1)			4885236	NM_005251	FOXC2					
214521_at	hairy and enhancer of split 2 (Drosophila)					63055046	NM_019089	HES2					
214522_x_at	histone 1, H2ad	Hs.534319	Histone 1, H2ad			19557652	NM_021065	HIST1H2AD					
214523_at	CCAAT/enhancer binding protein (C/EBP), epsilon	Hs.426867	CCAAT/enhancer binding protein (C/EBP), epsilon			28872799	NM_001805	CEBPE					
214524_at	growth hormone releasing hormone	Hs.37023	Growth hormone releasing hormone			30581161	NM_021081	GHRH					
214525_x_at	mutL homolog 3 (E. coli)	Hs.279843	MutL homolog 3 (E. coli)			7209865	AB039667	MLH3					
214526_x_at							NM_005394						
214527_s_at	polyglutamine binding protein 1	Hs.534384	Polyglutamine binding protein 1			10801593	AB041836	PQBP1					
214528_s_at	paired box gene 8	Hs.469728	Paired box gene 8			37577108	NM_013951	PAX8					
214529_at	thyroid stimulating hormone, beta	Hs.406687	Thyroid stimulating hormone, beta			42490754	NM_000549	TSHB					
214530_x_at	erythrocyte membrane protein band 4.1 (elliptocytosis 1, RH-linked)	Hs.175437	Erythrocyte membrane protein band 4.1 (elliptocytosis 1, RH-linked)			5353737	AF156225	EPB41					
214531_s_at	sorting nexin 1	Hs.188634	Sorting nexin 1			3152941	AF065484	SNX1					
214532_x_at	POU domain, class 5, transcription factor 1 pseudogene 1	Hs.450254	POU domain, class 5, transcription factor 1 pseudogene 1			12382248	AF268615	POU5F1P1					
214533_at	chymase 1, mast cell	Hs.135626	Chymase 1, mast cell			21735570	NM_001836	CMA1					
214534_at	histone 1, H1b	Hs.131956	Histone 1, H1b			15718716	NM_005322	HIST1H1B					
214535_s_at	a disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 2	Hs.120330	A disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 2			11038658	NM_021599	ADAMTS2					
214536_at	secreted LY6/PLAUR domain containing 1	Hs.103505	Secreted LY6/PLAUR domain containing 1			17572819	NM_020427	SLURP1					
214537_at	histone 1, H1d	Hs.136857	Histone 1, H1d			20544161	NM_005320	HIST1H1D					
214538_x_at	regulator of G-protein signalling 6	Hs.509872	Regulator of G-protein signalling 6			3309253	AF073921	RGS6					
214539_at	serine (or cysteine) proteinase inhibitor, clade B (ovalbumin), member 10	Hs.158339	Serine (or cysteine) proteinase inhibitor, clade B (ovalbumin), member 10			4826901	NM_005024	SERPINB10					
214540_at	histone 1, H2bo	Hs.484991	Histone 1, H2bo			16306565	NM_003527	HIST1H2BO					
214541_s_at	quaking homolog, KH domain RNA binding (mouse)					7542348	AF142418	QKI					
214542_x_at	histone 1, H2ai	Hs.534035	Histone 1, H2ai			15718713	NM_003509	HIST1H2AI					
214543_x_at				Homo sapiens QUAKING isoform 5 (QUAKING) mRNA, complete cds		7542354	AF142421						
214544_s_at	synaptosomal-associated protein, 23kDa	Hs.511149	Synaptosomal-associated protein, 23kDa			18765728	NM_003825	SNAP23					
214545_s_at	proline synthetase co-transcribed homolog (bacterial)	Hs.304792	Proline synthetase co-transcribed homolog (bacterial)			38788480	NM_007198	PROSC					
214546_s_at	purinergic receptor P2Y, G-protein coupled, 11	Hs.166168	Purinergic receptor P2Y, G-protein coupled, 11			52485986	NM_002566	P2RY11					
214547_at	testicular soluble adenylyl cyclase	Hs.320892	Testicular soluble adenylyl cyclase			21614540	NM_018417	SAC					
214548_x_at	GNAS complex locus	Hs.125898	GNAS complex locus			3142636	AF064092	GNAS					
214549_x_at	small proline-rich protein 1A	Hs.46320	Small proline-rich protein 1A			45827733	NM_005987	SPRR1A					
214550_s_at	transportin 3	Hs.193613	Transportin 3			5052413	AF145029	TNPO3					
214551_s_at	CD7 antigen (p41)	Hs.36972	CD7 antigen (p41)			61676094	NM_006137	CD7					
214552_s_at	rabaptin, RAB GTPase binding effector protein 1	Hs.551518	Rabaptin, RAB GTPase binding effector protein 1			3832515	AF098638	RABEP1					
214553_s_at	cyclic AMP phosphoprotein, 19 kD	Hs.512908	Cyclic AMP phosphoprotein, 19 kD			56549669	NM_006628	ARPP-19					
214554_at	histone 1, H2al	Hs.233568	Histone 1, H2al			15718717	NM_003511	HIST1H2AL					
214555_at	somatostatin receptor 5	Hs.449840	Somatostatin receptor 5			4557864	NM_001053	SSTR5					
214556_at	somatostatin receptor 4	Hs.532687	Somatostatin receptor 4			4557862	NM_001052	SSTR4					
214557_at	pituitary tumor-transforming 2	Hs.511755	Pituitary tumor-transforming 2			10835092	NM_006607	PTTG2					
214558_at	G protein-coupled receptor 12	Hs.123034	G protein-coupled receptor 12			4885294	NM_005288	GPR12					
214559_at	dopamine receptor D3	Hs.121478	Dopamine receptor D3			16445403	NM_000796	DRD3					
214560_at	formyl peptide receptor-like 2	Hs.445466	Formyl peptide receptor-like 2			38455412	NM_002030	FPRL2					
214561_at	leukocyte immunoglobulin-like receptor, subfamily A (without TM domain), member 5	Hs.202680	Leukocyte immunoglobulin-like receptor, subfamily A (without TM domain), member 5			28866948	NM_024317	ILT10					
214562_at	histone 1, H4l	Hs.533295	Histone 1, H4l			15718728	NM_003546	HIST1H4L					
214563_at	protocadherin gamma subfamily C, 3	Hs.368160	Protocadherin gamma subfamily C, 3			5457095	AF152524	PCDHGC3					
214564_s_at	protocadherin gamma subfamily C, 3	Hs.368160	Protocadherin gamma subfamily C, 3			5457095	AF152524	PCDHGC3					
214565_s_at	submaxillary gland androgen regulated protein 3 homolog A (mouse)	Hs.511990	Submaxillary gland androgen regulated protein 3 homolog A (mouse)			59806356	NM_012390	SMR3A					
214566_at	submaxillary gland androgen regulated protein 3 homolog A (mouse)	Hs.511990	Submaxillary gland androgen regulated protein 3 homolog A (mouse)			59806356	NM_012390	SMR3A					
214567_s_at	chemokine (C motif) ligand 2	Hs.458346	Chemokine (C motif) ligand 2			38569448	NM_003175	XCL2					
214568_at	tryptase delta 1	Hs.241387	Tryptase delta 1			50052942	NM_012217	TPSD1					
214569_at	interferon, alpha 5	Hs.37113	Interferon, alpha 5			4504596	NM_002169	IFNA5					
214570_x_at							NM_014348						
214571_at	fibroblast growth factor 3 (murine mammary tumor virus integration site (v-int-2) oncogene homolog)	Hs.37092	Fibroblast growth factor 3 (murine mammary tumor virus integration site (v-int-2) oncogene homolog)			15451899	NM_005247	FGF3					
214572_s_at	insulin-like 3 (Leydig cell)	Hs.37062	Insulin-like 3 (Leydig cell)			38327534	NM_005543	INSL3					
214574_x_at	leukocyte specific transcript 1	Hs.436066	Leukocyte specific transcript 1			45505164	NM_007161	LST1					
214575_s_at	azurocidin 1 (cationic antimicrobial protein 37)	Hs.72885	Azurocidin 1 (cationic antimicrobial protein 37)			28416954	NM_001700	AZU1					
214576_at	keratin, hair, acidic, 6	Hs.248189	Keratin, hair, acidic, 6			6678648	NM_003771	KRTHA6					
214577_at		Hs.535786	Microtubule-associated protein 1B			12671068	BG164365	MAP1B					
214578_s_at		Hs.306307	Rho-associated, coiled-coil containing protein kinase 1			10285745	AV683882	ROCK1					
214579_at	hypothetical protein dJ462O23.2	Hs.523442	Hypothetical protein dJ462O23.2			40254941	NM_020448	DJ462O23.2					
214580_x_at		Hs.367762	Keratin 6A			46235798	AL569511	KRT6A					
214581_x_at				601341661F1 NIH_MGC_53 Homo sapiens cDNA clone IMAGE:3683823 5', mRNA sequence		9811854	BE568134						
214582_at							NM_000753						
214583_at		Hs.239459	Regulatory solute carrier protein, family 1, member 1			3887548	AI268381	RSC1A1					
214584_x_at		Hs.234898	Acetyl-Coenzyme A carboxylase beta			985638	R99037	ACACB					
214585_s_at	vacuolar protein sorting 52 (yeast)	Hs.480356	Vacuolar protein sorting 52 (yeast)			9368867	AL390171	VPS52					
214586_at		Hs.406094	G protein-coupled receptor 37 (endothelin receptor type B-like)			518419	T16257	GPR37					
214587_at		Hs.134830	Collagen, type VIII, alpha 1			10326572	BE877796	COL8A1					
214588_s_at				yf60a05.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:26536 3', mRNA sequence		795931	R38475						
214589_at				DKFZp761D101_r1 761 (synonym: hamy2) Homo sapiens cDNA clone DKFZp761D101 5', mRNA sequence		5925221	AL119322						
214590_s_at		Hs.129683	Ubiquitin-conjugating enzyme E2D 1 (UBC4/5 homolog, yeast)			45746239	AL545760	UBE2D1					
214591_at				601881153F1 NIH_MGC_57 Homo sapiens cDNA clone IMAGE:4093548 5', mRNA sequence		11109259	BF215673						
214592_s_at		Hs.30174	Small nuclear RNA activating complex, polypeptide 5, 19kDa			9129995	BE259395	SNAPC5					
214593_at		Hs.514846	Protein inhibitor of activated STAT, 2			10720797	AV703470	PIAS2					
214594_x_at		Hs.216623	ATPase, Class I, type 8B, member 1			12762469	BG252666	ATP8B1					
214595_at		Hs.118695	Potassium voltage-gated channel, subfamily G, member 1			4069538	AI332979	KCNG1					
214596_at		Hs.537052	Transcribed locus			518153	T15991						
214597_at	somatostatin receptor 2	Hs.514451	Somatostatin receptor 2			12652990	BC000256	SSTR2					
214598_at	claudin 8	Hs.162209	Claudin 8			4884227	AL049977	CLDN8					
214599_at	involucrin	Hs.516439	Involucrin			44890058	NM_005547	IVL					
214600_at		Hs.546308	TEA domain family member 1 (SV40 transcriptional enhancer factor)			7703996	AW771935	TEAD1					
214601_at		Hs.349122	Transcribed locus			4087545	AI350339						
214602_at	collagen, type IV, alpha 4	Hs.282938	Collagen, type IV, alpha 4			440365	D17391	COL4A4					
214603_at	melanoma antigen pseudogene, family A					28416298	U82671	psMAGEA					
214604_at	homeo box D11	Hs.421136	Homeo box D11			23510367	NM_021192	HOXD11					
214605_x_at		Hs.184907	G protein-coupled receptor 1			5435048	AL046992	GPR1					
214606_at		Hs.310458	Tetraspan 2			10969009	BF129969	TSPAN2					
214607_at				wy67b11.x1 Soares_NSF_F8_9W_OT_PA_P_S1 Homo sapiens cDNA clone IMAGE:2553597 3', mRNA sequence		6040708	AW085556						
214608_s_at	eyes absent homolog 1 (Drosophila)	Hs.491997	Eyes absent homolog 1 (Drosophila)			3928169	AJ000098	EYA1					
214609_at		Hs.276879	Paired-like (aristaless) homeobox 2a			4332081	AI469991	PHOX2A					
214610_at				AV702430 ADB Homo sapiens cDNA clone ADBATH08 5', mRNA sequence		10718760	AV702430						
214611_at	glutamate receptor, ionotropic, kainate 1	Hs.473554	Glutamate receptor, ionotropic, kainate 1			790529	U16125	GRIK1					
214612_x_at	melanoma antigen family A, 6					533522	U10691	MAGEA6					
214613_at		Hs.66542	G protein-coupled receptor 3			5877615	AW024085	GPR3					
214614_at		Hs.37035	Homeo box HB9			5100643	AI738662	HLXB9					
214615_at	purinergic receptor P2Y, G-protein coupled, 10	Hs.296433	Purinergic receptor P2Y, G-protein coupled, 10			38327546	NM_014499	P2RY10					
214616_at	histone 1, H3e	Hs.443021	Histone 1, H3e			21264566	NM_003532	HIST1H3E					
214617_at				tj08g03.x1 NCI_CGAP_Gas4 Homo sapiens cDNA clone IMAGE:2140948 3' similar to contains MER30.t3 MER30 repetitive element ;, mRNA sequence		4289772	AI445650						
214618_at	CASP8 and FADD-like apoptosis regulator	Hs.390736	CASP8 and FADD-like apoptosis regulator			3133284	AF015452	CFLAR					
214619_at	corticotropin releasing hormone receptor 1	Hs.417628	Corticotropin releasing hormone receptor 1			436118	X72304	CRHR1					
214620_x_at		Hs.369430	Peptidylglycine alpha-amidating monooxygenase			10744829	BF038548	PAM					
214621_at	glycogen synthase 2 (liver)	Hs.82614	Glycogen synthase 2 (liver)			546960	S70004	GYS2					
214622_at	cytochrome P450, family 21, subfamily A, polypeptide 2	Hs.278430	Cytochrome P450, family 21, subfamily A, polypeptide 2			189446	M17252	CYP21A2					
214623_at		Hs.517461	Breakpoint cluster region			2931850	AA845710	BCR					
214624_at		Hs.159309	Uroplakin 1A			2318929	AA548647	UPK1A					
214625_s_at	misshapen-like kinase 1 (zebrafish)	Hs.443417	Misshapen-like kinase 1 (zebrafish)			10441995	AF218033	MINK1					
214626_s_at	glucosidase, alpha; neutral AB	Hs.76847	Glucosidase, alpha; neutral AB			10439429	AK026548	GANAB					
